Tech #,Technology,Technology subcategory,Technology type,Unit,Region,Country,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,Indicator
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Hungary,43468.9361799061,48156.26208083264,53282.0554910512,58872.73115786153,64953.165961834566,71545.9236232632,78670.39102550507,83359.93471834931,94449.247355785,112074.23013883669,123163.5427762724,127853.08646911662,138623.48697183892,150369.1119407246,162549.33363949746,174081.31348471824,185431.40152391887,197708.44072874408,210459.08725797906,223289.84834028484,236116.76839467513,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Ireland,44418.97201122989,49253.64938780486,54551.00326895245,60341.366984390945,66654.06717157422,73516.67701536494,80954.16677837292,85840.60849589983,97395.5237370028,115760.51973292729,127315.43497403027,132201.87669155718,143699.47817980603,155782.42183313653,168409.987707732,181634.24088131133,195718.8677951026,209768.16185354604,223188.68513048466,236872.35000759384,251361.49753389216,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Italy,406574.20933613816,450634.42618602724,498866.6272500528,551533.9387817824,608887.7667338143,671160.7399166885,738558.7606936817,782878.4691889689,887680.7987320747,1054250.1176982757,1159052.4472413815,1203372.1557366687,1306487.0600518435,1414542.3871470047,1529686.6538068133,1651026.8122970408,1769572.5554732075,1884247.78637584,2004131.7366196872,2130093.7257106807,2256532.3500460763,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Lithuania,75645.6890659529,83843.36955691985,92817.27395339703,102616.35854996831,113287.39900549958,124873.67737346547,137413.5030837135,145659.46362755212,165158.59626301873,196149.8658052229,215648.99844068952,223894.95898452812,243080.13554215466,263184.5088340733,284607.82392259606,307183.9236593517,329240.10484959226,350576.15288517985,372881.315917906,396317.3363100125,419842.0376874543,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Luxembourg,3228.0790265629344,3576.168024389402,3956.8183843048073,4371.991711520684,4823.535406582674,5313.125090719173,5842.200467706189,6190.45416262911,7013.965862932763,8322.827828867004,9146.339529170658,9494.59322409358,10294.421952973136,11166.672551860822,12071.197062006779,12927.582001335288,13770.4593378624,14682.173684893214,15629.058937980397,16581.893637527915,17534.443095642273,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Latvia,79017.23540571291,87617.67848392998,97041.18019279848,107341.70071524165,118571.40942192313,130779.35645381932,144009.96159440215,152702.48863875843,173257.61218975965,205927.2383906557,226482.3619416569,235174.8889860132,255628.05668130226,277122.493851253,299585.7634888709,323110.48454313766,348165.7307601667,373158.12310142687,397031.99048344576,421373.96238982095,447148.8132941635,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Malta,15.739780203108824,17.437026234517962,19.293038107214265,21.317380405775978,23.519060864616122,25.906249639924038,28.485966578737397,30.18401565619248,34.199373722339004,40.581249596656974,44.59660766280351,46.29465674025858,50.19453908176997,54.44754298766878,58.8579111542687,63.033555741456944,67.14333865133943,71.5887637206151,76.20567849826413,80.8516021628844,85.49613501971284,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Poland,279310.6914762509,309579.43295650935,342714.2681754266,378895.96112181916,418297.22410465544,461077.8698037297,507379.35021019826,537826.3587552255,609824.0665803348,724254.816467658,796252.5242927674,826699.5328377946,897538.0035632447,971770.4743781646,1050872.9457149282,1134231.9064987025,1215671.143759145,1294451.394210626,1376809.9606681215,1463344.0532515557,1550205.5874597623,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Portugal,228416.96140721106,253170.37817761395,280267.65231857635,309856.610470171,342078.4947044562,377063.99793017836,414928.7979032948,439827.9993589811,498706.86848774576,592286.9747223554,651165.8438511201,676065.0453068063,733995.9041232711,794702.3358451447,859391.3960706809,927561.3627398964,994161.4023446537,1058586.9541626582,1125938.8102503952,1196705.3619408046,1267739.6914974086,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Romania,297584.67518886155,329673.71343811956,364764.4633187253,403037.7579654686,444663.9024070663,489797.3659718366,538570.8696300612,570675.0906959571,646591.5908288612,767250.7382024339,843167.2383353381,875271.4594012339,949004.713925603,1029414.2729907214,1112799.0446574632,1191746.0072038088,1269447.753769022,1353495.329926123,1440785.1819286295,1528623.491412468,1616435.5055427733,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Slovakia,86689.665968788,96084.17598324735,106368.2355796664,117597.94848156131,129826.91941238186,143104.7494373638,157475.3410143727,166925.17978197162,189271.11007518254,224786.98464431986,247132.91493753082,256582.7537051297,278568.891552097,301608.4252877038,326159.4612013157,352031.5838460185,377307.88185504277,401758.91006481263,427320.54029863223,454178.12867565244,481137.3451175554,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Slovenia,88657.91051789852,98265.71807965933,108783.27199189067,120267.94978447031,132774.57324869066,146353.86961661704,161050.73812897748,170715.13065493316,193568.4138719661,229890.65821708992,252743.94143412285,262408.33396007854,284893.6558273056,308456.29039831634,333564.74503158726,360024.28099482425,385874.4644286218,410880.6407342601,437022.63471515203,464490.01090637775,492061.32257574605,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Sweden,1541483.7425789426,1768797.6995712998,2019550.5485547185,2295704.903750289,2599293.6870833426,2932403.2418266237,3239702.291895845,3437472.720543409,3905138.288316883,4648430.307373854,5116095.875147328,5313866.3037948925,5809250.50448648,6337127.772080729,6897295.470622262,7489170.982871154,8111770.291539956,8763695.465485247,9443131.998339418,10147856.51497912,10875254.905089783,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Netherlands,37980.0103190067,42156.061875685264,46741.7417544723,51766.31017341373,57258.7763349743,63247.32823798352,69758.66881700918,73994.5110926176,84010.96095505606,99930.7715100231,109947.22137246156,114183.06364806998,124464.25336993029,135342.62478505677,146796.552687051,158794.95686895683,171297.11545446233,184252.76577577283,197602.5140485264,211440.45053817343,225704.9974377322,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Austria,1004.2319146517808,1077.7332837574943,1154.9486561797075,1235.826519353305,1320.278995530016,1408.1797613171127,1499.362643099859,1546.402888383544,1657.6384414904314,1834.4325109220854,1945.6680640289728,1992.7083093126578,2095.378164805955,2198.5127788012283,2301.660473791016,2404.3693433220883,2506.1951376733537,2606.708867360204,2705.5038515279457,2802.201972566658,2896.458945919315,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Belgium,82.8670649911189,88.93224041698791,95.30388743543955,101.97775534001941,108.94659264730925,116.19997542171971,123.72419137276165,127.60585158117374,136.7847709862872,151.3734386315664,160.55235803667986,164.43401824509195,172.90611464400192,181.41656191826902,189.92808860816388,198.40340436184312,206.80585064458697,215.1000281636794,223.2523784867257,231.23170015906328,239.00958355703239,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Bulgaria,644.8946370903292,692.1267068386026,741.7475817979644,793.7242614593882,848.0003433042158,904.4946804332664,963.100474254693,993.3483010429187,1064.8750059480178,1178.5571595402087,1250.0838644453077,1280.3316912335333,1346.2979287948033,1412.5627775657874,1478.8360309847326,1544.8273353903235,1610.2512566354367,1674.832165402031,1738.3087658526536,1800.4381142725954,1860.9990049655178,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Cyprus,57.625869017703586,61.843600207989866,66.27445215805817,70.91546892089384,75.76160780512497,80.80561999185129,86.03796993572983,88.73728169203687,95.12031465476839,105.26529385681651,111.64832681954803,114.34763857585507,120.2391458645622,126.15732240383687,132.07624957019829,137.969995602564,143.8130681063335,149.58085036549798,155.25000580080447,160.7988368785014,166.20758750789042,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Czechia,646.4436184441142,693.7578795346609,743.4629168072852,795.5255706217652,849.8892723620838,906.4727052030156,965.1688999562361,995.449620903278,1067.0541102656607,1180.859891873874,1252.464381236257,1282.7451021832987,1348.8356853662035,1415.2254426376198,1481.6236203996655,1547.739317677613,1613.2865622841568,1677.989205343068,1741.585458477156,1803.8319200255198,1864.5069673215523,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Germany,584.2614217215101,627.0244665776105,671.9483159513894,719.0029998686887,768.1373911173641,819.2779948363636,872.3281313334941,899.6961129586393,964.412879530178,1067.2715447956477,1131.9883113671863,1159.3562929923316,1219.0895427160829,1279.093188609444,1339.1044450162146,1398.860393079707,1458.1025686246076,1516.5813858704569,1574.060238181991,1630.3191369996682,1685.1577778103274,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Denmark,229.11520934159648,245.88452460020278,263.5011885986171,281.9534487605989,301.2212558043063,321.27578908567557,342.0791361444753,352.8113539603059,378.18971195159725,418.52522572804565,443.903583719337,454.6358015351676,478.05989819174016,501.5900293607794,525.1231449547835,548.5561426523424,571.787667013181,594.7198442153891,617.2598901442628,639.3215373808036,660.8262375068574,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Spain,353.82219815130145,379.7190209914036,406.9244029384336,435.42019451042836,465.1754336381608,496.1456126537896,528.2721834144178,544.84592773086,584.0376794951943,646.3277395438357,685.51949130817,702.0932356246122,738.2670251890589,774.6045636569008,810.9467109667498,847.134246392489,883.0106469133387,918.4247661653833,953.2333178102235,987.3030792307034,1020.5127482485317,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Estonia,1834.045437546307,1968.282209645394,2109.3019277336257,2257.010513557116,2411.2474745235413,2571.782104121081,2738.3109167150906,2824.2212985550436,3027.3726380933495,3350.254585674953,3553.405925213259,3639.316307053212,3826.8239706652707,4015.180430454462,4203.56078028136,4391.139695879079,4577.105836597902,4760.675731811652,4941.106653515765,5117.708039234369,5289.851116358448,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Finland,2987.175556178641,3205.811799395811,3435.4956699197296,3676.073939125508,3927.285206974236,4188.7537134990935,4459.985160766724,4599.9104796277525,4930.790349477461,5456.679753088687,5787.5596229383955,5927.484941799424,6232.885395829324,6539.668314622965,6846.490143977498,7152.006648670885,7454.8963690997,7753.8832385670175,8047.757549344391,8335.394557570131,8615.770158753918,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,France,480.940615002307,516.1414417689716,553.1209563198995,591.8544885720287,632.2999526508903,674.3968505287864,718.0655993530885,740.5938263159206,793.8660780147712,878.5352139391194,931.80746563797,954.3356926008022,1003.5057127153951,1052.8983121331419,1102.2971762208865,1151.4858807001642,1200.2516682079004,1248.389089720273,1295.703380126242,1342.0134536494998,1387.154427632787,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Greece,427.7529403947427,459.06087464707156,491.950789929967,526.4007444480386,562.3733066432279,599.8146690215765,638.6540498729216,658.6908590436035,706.0716823610994,781.3771789703812,828.7580022878772,848.794811458559,892.5270728380328,936.4572982663417,980.3930955489058,1024.141974971614,1067.5147082081266,1110.3285670352495,1152.410325598616,1193.5989245681067,1233.7477158144877,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Croatia,733.6286466928432,787.3241219713734,843.7328143735012,902.8170920605228,964.5127570791591,1028.7275255074392,1095.3400013587222,1129.7046446090174,1210.9663403381683,1340.1209628990723,1421.3826586282235,1455.7473018785186,1530.7514379179663,1606.0950972745577,1681.4483127826345,1756.4809500231668,1830.8684681038342,1904.2974743008576,1976.4708731717283,2047.1124357832591,2115.9706495018013,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Hungary,154.97860233010516,166.32173859888482,178.2380403234149,190.7195578008154,203.75272925277187,217.31805975728378,231.38990448651776,238.6494143277866,255.81589778484667,283.09973270486114,300.26621616192125,307.5257260031901,323.3703038080116,339.2866057056512,355.20492633443973,371.0555250005359,386.7698426391899,402.2816752294294,417.52826154096937,432.4512483808404,446.9975038592137,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Ireland,156.49227205577728,167.94619627661018,179.97888403696206,192.58230798952707,205.74277389865193,219.4405964362232,233.64988030241386,240.9802934819806,258.3144412869863,285.86475631649813,303.19890412150386,310.5293173010706,326.52864845492627,342.60040422790667,358.67419844890134,374.6796092695396,390.547408011466,406.21074404171924,421.6062431436229,436.6749821909373,451.36331035682014,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Italy,515.6567598037888,553.3985177395906,593.0473559903527,634.576823691459,677.9417970480267,723.0774110518528,769.8983382536802,794.052739353123,851.1703872322678,941.9512672914962,999.0689151706409,1023.2233162700836,1075.9426176991312,1128.9005650621743,1181.8652293032096,1234.6045638063035,1286.890453562981,1338.5026194480772,1389.232237455158,1438.8851503395558,1487.2845735791534,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Lithuania,368.5490606006059,395.5237664843183,423.86149659917965,453.54334604164575,484.5370640326882,516.7962903968909,550.2600400881561,567.5236202998402,608.3466194545201,673.2293295717222,714.0523287264022,731.3159089380863,768.9953316311753,806.8453188191887,844.7001066794072,882.3938473669381,919.7635030266889,956.6516362487814,992.9089968005007,1028.3968170447106,1062.988745938171,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Luxembourg,187.96571685706294,201.7232337536671,216.17591407378933,231.31411602444535,247.1213912098929,263.57409522416987,280.64112475123864,289.44581746900184,310.26617796011215,343.3573628865753,364.1777233776856,372.9824160954488,392.1995040069602,411.50358244696884,430.81010930399674,450.034499613959,469.09360155099733,487.90711960286797,506.39893384421384,524.498270635432,542.1406889917066,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Latvia,1147.766548532171,1231.7734512206869,1320.025198855496,1412.462916192537,1508.9861651374288,1609.4505669243154,1713.666196782374,1767.4298933783775,1894.56431820676,2096.6275228430004,2223.761947671383,2277.5256442673863,2394.8700783154713,2512.7456986900734,2630.6362697226914,2748.0252940758924,2864.4050255193256,2979.2851592011707,3092.2008874668068,3202.720048444312,3310.44914906504,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Malta,45.62223556959019,48.96140128131825,52.46929408859014,56.143573776614595,59.98024806106523,63.97357807276563,68.11601454775958,70.25305193949367,75.30648086712917,83.33823186531787,88.39166079295336,90.52869818468746,95.19298764299965,99.8783910706558,104.56438876762812,109.23045063288728,113.8563944105902,118.42273111712842,122.91098524949939,127.30397893233271,131.5860713251667,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Poland,289.66569658165855,310.86680060063884,333.13919038746246,356.468007399158,380.8279037367043,406.1824420463233,432.4836903760787,446.0522149555784,478.13755650392517,529.1329257271625,561.2182672755092,574.7867918550089,604.4014005678943,634.1500665570452,663.9025056939448,693.5283678118093,722.8995112901239,751.8921962476198,780.3891176162722,808.2812092538185,835.4691639936791,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Portugal,366.5661759767758,393.395751305978,421.5810174606073,451.1031712501516,481.9301354127089,514.0157992020131,547.2995056865195,564.4702035891341,605.0735649642725,669.6071901373041,710.2105515124424,727.381249415057,764.8579475434134,802.5042924877457,840.1554122754853,877.6463513639505,914.8149490818231,951.5046150712257,987.5669021024169,1022.8637891422908,1057.2696049473072,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Romania,120.25983221108007,129.06184515945645,138.30862132353738,147.9939919166639,158.1074333106702,168.63381789430215,179.55324587077527,185.18645860027272,198.5072550790219,219.6788836795101,232.99968015825928,238.63289288775673,250.9279209730184,263.2786053052594,275.63085612645824,287.9305562616401,300.124505452838,312.16133090190954,323.9923313371315,335.5722260223891,346.8597858327596,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Slovakia,732.5668066510189,786.1845641278077,842.5116116697334,901.5103719056942,963.1167398012981,1027.2385650045542,1093.754627235046,1128.069531759365,1209.2136108676536,1338.1812975033588,1419.3253766116477,1453.6402811359665,1528.5358576265087,1603.770466014653,1679.014616722892,1753.9386531624266,1828.2185041752034,1901.541230636065,1973.6101671127515,2044.1494844805393,2112.9080341403446,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Slovenia,2152.027867318016,2309.5382912486984,2475.0076721890186,2648.3256208214984,2829.3038187304082,3017.671560058386,3213.072741554273,3313.878060782817,3552.2512957198496,3931.113746357462,4169.486981294494,4270.292300523039,4490.30959626065,4711.322850434987,4932.36413664487,5152.465037867712,5370.673545144342,5586.070351577423,5797.783956749935,6005.004070108667,6206.99290394722,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Sweden,2122.3822906897767,2277.7229065927395,2440.9128397216296,2611.843221443261,2790.3283275499552,2976.1011813327327,3168.810585093183,3268.2272458098614,3503.316735164522,3876.9601103512496,4112.049599705911,4211.466260422589,4428.452675519953,4646.421329082009,4864.417628520179,5081.486497383106,5296.689041251156,5509.118617274462,5717.915730518268,5922.2812527061415,6121.48755963482,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Netherlands,94.84807295259846,101.79015786081604,109.08302434883605,116.72180713856608,124.69820631944033,133.00029085222954,141.61236590897275,146.05524065859888,156.56125794611268,173.25917059993904,183.76518788745284,188.20806263707897,197.90506370006315,207.64596044855352,217.38809267572552,227.08877855119883,236.70605941050516,246.19941789372157,255.53044365478,264.6634240996798,273.565842111304,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Austria,1169.9144076210491,1310.9317035327094,1467.0300303896922,1639.3501023334602,1829.0048763803497,2037.0476389380867,2264.434626850288,2421.251017386136,2792.0730195309816,3381.445112920801,3752.267115065646,3909.083505601494,4297.072828233208,4677.259535834048,5030.485088494282,5406.224719985182,5826.028938741992,6253.6078755740855,6685.677327212821,7118.813492510185,7549.5591996189405,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Belgium,264.85602222063415,296.5494335981333,331.57368129656084,370.16592993198276,412.55311654473365,458.9443790550348,509.52235740264257,545.6304116814393,631.0147323858323,766.7217172603686,852.1060379647615,888.2140922435583,956.6965908353018,1024.6144072967018,1107.4634350030947,1194.8838352063553,1284.093589687637,1374.4061387938134,1465.1000969212325,1555.4419013315287,1644.70927447549,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Bulgaria,575.9035921897355,645.0508675250187,721.518913229429,805.8419497560913,898.5351732256535,1000.0785140510087,1110.8978374091957,1189.3732243616562,1374.9431128750039,1669.88168995681,1855.4515784701578,1933.9269654226182,2106.5876706098197,2262.949289728378,2433.1547835659467,2627.719277163457,2826.675254537863,3028.5190676803572,3231.656879526938,3434.4538531321195,3635.2860519336996,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Cyprus,32.82275733058672,36.750420148672596,41.09086282863627,45.87347642066142,51.12638450427541,56.87550487113913,63.14347150318449,67.61822685643568,78.19963185836788,95.01736322523081,105.59876822716302,110.0735235804142,118.56033997908592,126.97717713251423,137.2443914049414,148.07812120861604,159.13359994876382,170.32574448965465,181.565155827211,192.76092588410745,203.82354512031418,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Czechia,714.9800738423143,800.9568953277591,896.0762398602201,1001.0162755135793,1116.4345619072415,1242.948185388306,1381.1106393584525,1477.1565802426571,1704.2753653062914,2065.250369558658,2292.3691546222926,2388.415095506497,2619.0139410964325,2827.579119638778,3034.9589144718257,3273.848504705362,3524.8623726277565,3780.01338983992,4037.3116516129426,4294.699801199722,4550.117722270518,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Germany,2328.00279743166,2607.9466563657493,2917.6589242495556,3259.347742583642,3635.1541509430353,4047.0874063614074,4496.949704780454,4809.67900625424,5549.1865622284895,6724.535149478414,7464.042705452663,7776.772006926449,8527.610774688075,9206.707069615724,9881.94370929949,10659.777462556825,11477.088333301945,12307.869922284312,13145.643022677043,13983.708801270937,14815.359439548904,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Denmark,364.7795582993337,408.5498143274353,456.95053227624453,510.3191596614537,568.9810518688467,633.2392077180482,703.3623921156592,752.9817026818627,870.3159432311647,1056.8030626007294,1174.1373031500316,1223.756613716235,1332.926280389929,1431.8260182446193,1539.5099865559032,1662.6151761417348,1788.4989530891241,1916.209926577618,2044.7396412086764,2173.053700066424,2300.124603144725,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Spain,2200.1208013463247,2464.115448460454,2756.03812871078,3077.9241132130924,3431.735740963114,3819.300510214715,4242.2394417960395,4541.511906059472,5249.198226384632,6373.971205498368,7081.65752582353,7380.929990086961,8039.372737385164,8635.87373518299,9285.355684658793,10027.848738886403,10787.10048398206,11557.372729066736,12332.583105627507,13106.492782239511,13872.904525298367,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Estonia,594.6873916026152,666.1989393758181,745.3148154127146,832.5990885841444,928.5986866006735,1033.8268733749283,1148.7440191456833,1228.6305952169535,1417.5375071922865,1717.779837805721,1906.686749781054,1986.5733258523242,2178.3747913861694,2351.8496706788687,2524.338602569786,2723.035926445599,2931.8176643318675,3144.040491851002,3358.0492981879343,3572.132869055313,3784.5776948724497,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Finland,5235.652087820956,5868.000613672446,6568.297907083752,7341.766069496918,8193.52549205104,9128.45426585756,10151.02260614726,10848.13677128256,12496.595006774916,15116.59941724224,16765.0576527346,17462.171817869897,19190.32043360587,20989.142514824758,22671.812140011287,24344.590919810416,26206.664345897065,28155.11500962134,30127.947955044372,32109.700150775767,34084.63191968247,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,France,3301.856578710589,3698.9069917560173,4138.17858126945,4622.803201967042,5155.817536456683,5740.071357325535,6378.120757948044,6821.671471274496,7870.530987849646,9537.553239442661,10586.412756017813,11029.963469344264,12094.89428799267,13058.071210055916,14015.773899840475,15118.992288653975,16278.201924655574,17456.517370873844,18644.7490285206,19833.395797972644,21012.9438355508,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Greece,395.21885959479357,442.6415571610954,495.0811089837902,552.9031211372612,616.4600985292176,686.0803239409338,762.054989566351,815.8148203728863,942.9401038112292,1144.9887794277438,1272.114062866087,1325.873893672622,1444.1533043015365,1551.305804269971,1667.975541332661,1801.353334938049,1937.7415771920382,2076.1094877602213,2215.364459933984,2354.3857807781865,2492.060209785187,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Croatia,416.4935113047885,466.57712843115246,521.9864905192936,583.1166471834313,650.3506431052253,724.0479462878893,804.5309802768948,860.4801075727931,992.7823964548927,1203.0592314530759,1335.3615203351756,1391.3106476310738,1525.6401575241916,1647.1345134160872,1767.9383540875008,1907.0974270331776,2053.3191904948703,2201.9509453640553,2351.8335231015985,2501.7684627056396,2650.555695649431,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Hungary,310.39196438449966,347.6361998167563,388.8205084764623,434.2320254151562,484.1475964566208,538.8250441588633,598.4930613458635,640.7142739320419,740.5543131695908,899.2367338167116,999.0767730542607,1041.297985640439,1134.1907657294016,1218.344834156227,1309.9734292800526,1414.7239854779332,1521.8388495701179,1630.5084803996551,1739.874780397684,1849.0575782844076,1957.1825713801572,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Ireland,249.11700574448864,279.00879895029846,312.06284942260226,348.5096084374999,388.57126925572993,432.45475728462867,480.3436187434354,514.2298763314091,594.3603387214093,721.717016830929,801.8474792209292,835.7337368089029,910.288409243584,977.829492625943,1051.3695448083033,1135.4411313966737,1221.4102841944498,1308.627274818854,1396.4034040717124,1484.0322566493937,1570.8121273189508,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Italy,1805.4905508509146,2022.1331281803564,2261.694356113164,2525.844444196799,2816.193751513444,3134.241982455256,3481.319399336087,3726.912098621893,4307.662466297911,5230.687685822038,5811.4380534980555,6057.030752783862,6597.370245867947,7086.878328532357,7619.864300034114,8229.178203461624,8852.244832643271,9484.355241868112,10120.51804208598,10755.613445702007,11384.555801643184,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Lithuania,405.60597216043107,454.3803555840994,508.3412638972738,567.8734197390302,633.3498546363154,705.1206397545774,783.4997701791148,837.9863337207343,966.8301141027148,1171.6101113109835,1300.4538916929641,1354.9404552345836,1485.758463129454,1604.076840237316,1721.7227528536723,1857.244074398992,1999.6434609682842,2144.389839462305,2290.354343117343,2436.369839849557,2581.267632072455,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Luxembourg,25.84228353182229,28.934643358270705,32.3519964239962,36.11748313260637,40.25324597227661,44.77969075211898,49.71463784513405,53.237739070590735,61.56877797359468,74.80985269401417,83.14089159701811,86.6639928224748,93.34590298157704,99.97271650517395,108.05638417628654,116.58608551959263,125.2903760612254,134.10226744627101,142.95137331481558,151.76611917097168,160.4760316267494,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Latvia,717.7186520085654,804.2298898156253,899.9930328308499,1005.7078859379164,1122.057225589791,1249.6872215368473,1389.1845055992694,1485.388166050893,1712.879908849162,2074.447679656738,2301.939422455007,2398.1430829066303,2636.1666270385454,2869.403425827705,3086.100105395738,3316.608713600858,3574.1500482753545,3836.4610140787518,4101.526819221551,4367.247031459572,4631.500746304592,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Malta,0.02736633963340734,0.030641072269750498,0.034259964715100684,0.03824752208502172,0.04262719272729563,0.047420585889494035,0.05264657290623904,0.05637745003944578,0.06519981435713412,0.07922178526632687,0.08804414958401521,0.09177502671722196,0.09885100444917172,0.10586863620569555,0.11442904050196641,0.12346178343449407,0.1326794120135185,0.14201098722663388,0.1513819716581127,0.16071656968559306,0.16994015173276553,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Poland,1833.3433924576816,2053.8041344302155,2297.708025144733,2566.7940151016933,2862.7482108479608,3187.152937847447,3541.427457290587,3787.707315337753,4370.082599814929,5295.690407780798,5878.065692257975,6124.34555030514,6715.644364548622,7250.444712091869,7782.205512841468,8394.76335578657,9038.410127224093,9692.665327611598,10352.426466935955,11012.4180955221,11667.357687606029,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Portugal,907.256367280147,1016.1189462692671,1136.49811374431,1269.233147565752,1415.133250822597,1574.9520227835765,1749.3579183203185,1872.7678913492857,2164.59410369143,2628.412929649145,2920.239141991289,3043.6491150202564,3315.1689218463976,3561.1460191084548,3828.970692069534,4135.1500394476725,4448.240111449663,4765.8746697269235,5085.545548565041,5404.680062168249,5720.722678293204,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Romania,1128.79818782021,1264.2437865683842,1414.0181954319985,1579.1656345037954,1760.692905183455,1959.537627221652,2176.5314846659676,2330.0767877776557,2693.163685296811,3270.2418619841055,3633.3287595032616,3786.8740626149493,4124.695958339382,4430.737901552275,4763.962353201292,5144.9072602120095,5534.450413223818,5929.647765045466,6327.378684050345,6724.442263450885,7117.658938716884,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Slovakia,575.7273985355982,644.9589947424199,721.5524758499266,806.0539269243046,898.9928383708284,1000.8661100756415,1112.1194346222355,1189.4590440857605,1372.3431720035549,1663.0130909815007,1845.897218899295,1923.23682836282,2108.9232248568374,2276.867328560321,2443.856919118348,2636.2193182314754,2838.344617190773,3043.801295981612,3250.9870125040898,3458.245109892927,3663.9167091687013,installed_base
