Tech #,Technology,Technology subcategory,Technology type,Unit,Region,Country,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,Indicator
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Germany,364.7795582993337,408.5498143274353,456.95053227624453,510.3191596614537,568.9810518688467,633.2392077180482,703.3623921156592,747.6940009110765,852.5244709636358,1019.1385155148068,1123.9689855673664,1168.3005943627836,1264.772475404194,1351.5206307981186,1446.2879218725172,1549.4037994244002,1652.004267205751,1753.1356532246336,1851.8981632988784,1947.4764495615966,2039.1639922170853,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Denmark,2200.1208013463247,2464.115448460454,2756.03812871078,3077.9241132130924,3431.735740963114,3819.300510214715,4242.2394417960395,4509.619815637901,5141.891258842756,6146.80235342956,6779.073796634414,7046.454170476276,7628.311863417624,8151.522160755565,8723.098839427164,9345.02893937211,9963.850411841735,10573.811307365784,11169.484633526283,11745.952724951196,12298.95429872671,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Spain,594.6873916026152,666.1989393758181,745.3148154127146,832.5990885841444,928.5986866006735,1033.8268733749283,1148.7440191456833,1220.760905561666,1391.0584485529255,1661.7236702263058,1832.0212132175652,1904.038099633548,2080.0905716521097,2228.895007089502,2376.6292043171516,2548.5148430124627,2719.891673861402,2889.1620100556647,3054.805365285555,3215.430929043913,3369.820501403916,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Estonia,5235.652087820956,5868.000613672446,6568.297907083752,7341.766069496918,8193.52549205104,9128.45426585756,10151.02260614726,10780.334477230223,12268.46137015955,14633.640504737597,16121.767397666925,16751.079268749887,18387.0145807055,20014.43178814219,21440.11403404923,22855.35287249269,24444.43568755711,26021.49796122946,27572.203166390187,29083.155792437232,30542.336570108873,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Finland,3301.856578710589,3698.9069917560173,4138.17858126945,4622.803201967042,5155.817536456683,5740.071357325535,6378.120757948044,6777.97694045437,7723.512478291501,9226.315052265698,10171.85059010283,10571.706772609155,11549.19514909249,12375.395453703266,13195.653521899543,14150.006573479339,15101.534593692122,16041.366816530059,16961.061112909192,17852.895346985293,18710.105761027215,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,France,395.21885959479357,442.6415571610954,495.0811089837902,552.9031211372612,616.4600985292176,686.0803239409338,762.054989566351,810.085882398756,923.6640089202015,1104.1812862232105,1217.759412744656,1265.790305577061,1370.3123544163868,1464.2992740962595,1566.9744921921638,1678.6949507676684,1789.8569908213578,1899.4273604932946,2006.4311816071747,2109.9850689875066,2209.3235467692466,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Greece,416.4935113047885,466.57712843115246,521.9864905192936,583.1166471834313,650.3506431052253,724.0479462878893,804.5309802768948,854.9685148878086,974.2376008791321,1163.799898911112,1283.0689849024354,1333.5065195133493,1456.806110660384,1561.0223471035815,1664.4890346641182,1784.870354688664,1904.8953275474432,2023.4450020096865,2139.454494758617,2251.949741840858,2360.0775683410557,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Croatia,310.39196438449966,347.6361998167563,388.8205084764623,434.2320254151562,484.1475964566208,538.8250441588633,598.4930613458635,636.2149534455389,725.4154987794515,867.1878635012904,956.3884088352031,994.1103009348784,1076.198499089171,1150.0127514145631,1230.6505091143586,1318.3921028094098,1405.6951328637676,1491.7481170651727,1575.7854179830422,1657.113253796816,1735.130444801449,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Hungary,249.11700574448864,279.00879895029846,312.06284942260226,348.5096084374999,388.57126925572993,432.45475728462867,480.3436187434354,510.61877367382215,582.210101137548,695.9949636640465,767.5862911277725,797.8614460581592,863.7444858195418,922.9869522185468,987.7058852230053,1058.1262749515358,1128.1946785672346,1197.2598098187523,1264.7071769470288,1329.9799586757122,1392.5956551168556,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Ireland,1805.4905508509146,2022.1331281803564,2261.694356113164,2525.844444196799,2816.193751513444,3134.241982455256,3481.319399336087,3700.7404139272207,4219.602885288194,5044.26555136156,5563.128022722534,5782.549037313667,6260.040348655601,6689.40370332844,7158.4580806139165,7668.834109990683,8176.659098747602,8677.212810427129,9166.041678877713,9639.1101082557,10092.921151470418,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Italy,405.60597216043107,454.3803555840994,508.3412638972738,567.8734197390302,633.3498546363154,705.1206397545774,783.4997701791148,832.6188193454393,948.7700972384464,1133.3770553093018,1249.528333202309,1298.6473823686335,1418.7238041536991,1520.2157283976542,1620.9776976843739,1738.2121347481007,1855.0995399021472,1970.5502123722226,2083.52710591099,2193.081619529401,2298.3828811212347,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Lithuania,25.84228353182229,28.934643358270705,32.3519964239962,36.11748313260637,40.25324597227661,44.77969075211898,49.71463784513405,52.86927290265675,60.329003891679065,72.18525094200287,79.64498193102517,82.79961698854788,88.60275813927214,94.34289110166168,101.42789056264405,108.52542142305697,115.56823580482342,122.49113091939714,129.2333049260327,135.74037749573355,141.96594212414172,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Luxembourg,717.7186520085654,804.2298898156253,899.9930328308499,1005.7078859379164,1122.057225589791,1249.6872215368473,1389.1845055992694,1475.748938657228,1680.4469059513274,2005.7870119832237,2210.484979277323,2297.049412335282,2515.917086855961,2719.10626550292,2906.702019812875,3106.8563652005337,3319.6580850632163,3530.4027664431846,3737.1847021906806,3938.2397666535117,4132.0014886620465,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Latvia,0.02736633963340734,0.030641072269750498,0.034259964715100684,0.03824752208502172,0.04262719272729563,0.047420585889494035,0.05264657290623904,0.055987253473314756,0.06388692424227183,0.07644239687135276,0.08434206764030985,0.08768274820738556,0.0938281312760204,0.09990679023029705,0.10740962957160344,0.1149257393552249,0.12238390574013935,0.12971508058459863,0.13685487624181736,0.14374570528726063,0.15033842437963296,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Malta,1833.3433924576816,2053.8041344302155,2297.708025144733,2566.7940151016933,2862.7482108479608,3187.152937847447,3541.427457290587,3763.446092157399,4288.451127750004,5122.876580063235,5647.8816156558405,5869.900250522653,6412.646979070667,6871.391577207091,7326.836771021357,7856.737697811131,8385.07003660602,8906.908328089781,9417.565111978969,9912.752701516694,10388.715545773059,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Poland,907.256367280147,1016.1189462692671,1136.49811374431,1269.233147565752,1415.133250822597,1574.9520227835765,1749.3579183203185,1859.616657979219,2120.344292728179,2534.736079104835,2795.463713853795,2905.7224535126957,3145.6611407197533,3361.41559992759,3597.1147400822215,3853.577950117301,4108.759265963317,4360.286775687992,4605.922568798694,4843.638764272617,5071.678151299349,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Portugal,1128.79818782021,1264.2437865683842,1414.0181954319985,1579.1656345037954,1760.692905183455,1959.537627221652,2176.5314846659676,2313.7141708469685,2638.1085672198265,3153.690176100517,3478.0845724733754,3615.267258654376,3913.796279860633,4182.235556068802,4475.489780423202,4794.578427437086,5112.072156090758,5425.019860183829,5730.637156602894,6026.400978543227,6310.125024039977,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Romania,575.7273985355982,644.9589947424199,721.5524758499266,806.0539269243046,898.9928383708284,1000.8661100756415,1112.1194346222355,1181.840258121069,1346.7083262654805,1608.7441221281342,1773.6121902725458,1843.3330137713792,2013.7725306541215,2157.8327406310905,2300.8568340382294,2467.262365766416,2633.1753116051386,2797.048922652689,2957.4111891776515,3112.915642890214,3262.3829228611403,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Slovakia,721.3101958602233,808.0482186583006,904.0097084185553,1009.8788374194811,1126.318987026818,1253.952707001284,1393.3383911339504,1480.689350948259,1687.2472094535613,2015.5433643991782,2222.1012229044804,2309.452182718789,2522.9903287540797,2703.4786962322637,2882.6689468450368,3091.15304363874,3299.0199955383296,3504.3319309815433,3705.244616689965,3900.071106188032,4087.3338163955914,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Slovenia,4375.598299034907,4906.133690473438,5494.210115061393,6144.388065804616,6861.182092618933,7648.94775584073,8511.747028593963,9044.89247777323,10305.615685490948,12309.367005045835,13570.090212763553,14103.23566194282,15405.255237530606,16840.222146768672,18269.360259555928,19548.686173989976,20816.337640991587,22205.463922296785,23577.911269942633,24921.61813263156,26225.516508589633,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Sweden,267.9608371913184,299.95329162715217,335.2898839599301,374.2042182079994,416.91843487641006,463.63548108467603,514.5302822019498,546.6857953377773,622.7235852669916,743.5755065880234,819.6132965172376,851.7688096530651,907.599060945056,971.2044959062247,1043.1829842839106,1115.151066126506,1186.427430798643,1256.3566394630948,1324.332556891391,1389.8180413642208,1452.3596463709646,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Austria,2727.3020115293225,3066.6878882742853,3443.05554635976,3859.096509557731,4317.363309625267,4820.172323881363,5369.492334905358,5691.689565825559,6453.585830923192,7664.518283984804,8426.414549082436,8748.611780002637,9494.088922557301,10251.174164119842,11012.279359733453,11769.653985972302,12515.69825137336,13243.263421142434,13945.91463380095,14618.136729598178,15255.471170551466,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Belgium,3191.164035058316,3588.5279140920675,4029.225285663411,4516.414388289042,5053.091161392268,5641.97528922995,6285.379455992881,6663.152651962962,7556.468793264269,8976.275604112603,9869.59174541391,10247.364941383992,11120.552199810434,12007.336178470972,12898.828782596305,13785.951721364021,14659.803258297698,15512.00998557591,16335.034664654268,17122.417315812912,17868.935594414514,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Bulgaria,205.0536260749956,230.5705304629231,258.8679293947359,290.1481864908835,324.6032151845853,362.40717351430175,403.7080854264609,427.93265250125387,485.21622109425334,576.2608099892457,633.5443785822451,657.7689456570381,713.8180339467297,770.739883222678,827.963974843384,884.9075816573524,940.9993093744308,995.7016766356791,1048.530875020213,1099.072244361873,1146.9905671539532,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Cyprus,4386.913455590479,4932.821632622541,5538.21565811897,6207.424895605129,6944.555137495486,7753.332317619872,8636.92325753011,9155.183194164425,10380.706793308003,12328.513031740817,13554.036630884395,14072.29656751871,15271.409718054747,16489.194700869062,17713.445850775595,18931.69631395291,20131.721691603987,21302.023117550267,22432.250003449906,23513.531117434228,24538.69482241071,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Czechia,30514.674289814346,34353.90806170488,38622.59455519594,43354.9345953014,48584.34804796024,54342.447135311435,60657.822102367776,64777.2104711738,74518.28305493308,90000.41816920787,99741.49075296716,103860.87912177318,111510.81062806737,119140.62593893151,128605.63459881622,138120.3898677481,147588.979818098,156917.3298154116,166016.86636499362,174807.7323832449,183221.31922973247,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Germany,5243.663143626018,5903.399781750533,6636.933878330575,7450.1425272490305,8348.768621830757,9338.244428615577,10423.48291546338,11131.361517038362,12805.274297549155,15465.73531090689,17139.648091417686,17847.526692992666,19162.09631644128,20473.20915868473,22099.682919884443,23734.70517345552,25361.79434613368,26964.784586409143,28528.4553625068,30039.083976879563,31484.880672384526,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Denmark,12068.952322405858,13570.814583357302,15236.32991753257,17077.408950136123,19105.34723404301,21330.395283243062,23761.265423317676,25187.06388712865,28558.633907320942,33917.29458364971,37288.864603842,38714.663067652975,42013.57461206624,45363.854722515665,48731.92407433827,52083.48477998634,55384.90597626989,58604.552831757734,61713.94957220196,64688.69031963212,67509.04499570966,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Spain,7797.573098941318,8778.632431114278,9869.432046188998,11078.711458490856,12415.010619819459,13886.407565372156,15500.208108846531,16552.85679923139,19042.043634802834,22998.273976135388,25487.460811706835,26540.10950209169,28494.93620467047,30444.622511423666,32863.265299696825,35294.620097175306,37714.17803118869,40097.89972212745,42423.151525176785,44669.527145289314,46819.494660481745,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Estonia,49029.46416682309,55184.980265415696,62025.56967439511,69604.8796878867,77975.04922353578,87185.03664481292,97278.65413522087,103782.82139137339,119163.15450559638,143608.14178286592,158988.4748970889,165492.6421532414,176904.7004286704,190010.80377774002,204907.29471960964,219851.78893746965,234693.46945631504,249285.62051497216,263491.2972413585,277188.2005361862,290272.41241790884,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Finland,15948.206173507437,17932.80337316636,20133.655711049352,22566.50217603812,25246.26898552775,28186.501417196618,31398.712149271552,33282.79680345592,37738.07116149768,44819.13528346798,49274.409641509745,51158.49429569411,55517.75598245987,59944.89733765895,64395.545827654045,68824.3793923927,73186.95739397866,77441.47679926945,81550.30902986621,85481.20356697318,89208.0886067787,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,France,4157.9598126490855,4678.396993540589,5256.337107930547,5896.172899082647,6602.138715700517,7378.1659919042,8227.714809525372,8765.521864494485,10037.268320396239,12058.53962210052,13330.286078002273,13868.093132971386,14730.194148907649,15943.448480037801,17169.321790094436,18395.428765798242,19609.374689818353,20799.25076319339,21954.088817689917,23064.23972647845,24121.65015872872,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Greece,2061.56222196678,2318.103338135339,2602.598910022531,2917.083455149479,3263.486427246828,3643.5587713703417,4058.788686396299,4302.336939020852,4878.2528260560775,5793.59428366954,6369.510170704766,6613.058423329318,7176.56312795448,7748.842371769772,8324.160290939204,8896.658280061682,9460.59167173008,10010.556751385375,10541.68941990259,11049.820778882453,11531.580628240261,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Croatia,1618.5167228209473,1819.9251897523195,2043.2804859260332,2290.1798954772557,2562.1382177633295,2860.53010634712,3186.5239347768415,3377.7318039774104,3829.8789592621515,4548.506532300091,5000.653687584832,5191.861556785401,5634.264787745848,6083.55684227075,6535.234537560453,6984.698327351914,7427.438117229159,7859.211492247858,8276.199685411151,8675.12972649137,9053.355697194998,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Hungary,1360.5272675566175,1529.8314874718183,1717.5842406641864,1925.128206260412,2153.7367265753965,2404.5653371864682,2678.596174421676,2839.325758583997,3219.401246862471,3823.4805217630574,4203.556010041531,4364.285594203852,4736.170326990406,5113.845813847446,5493.526673441971,5871.346521188003,6243.51416583885,6606.463427860703,6956.98424673678,7292.325359426146,7610.262603561301,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Ireland,10084.61097609611,11339.541498379942,12731.217740956408,14269.592019358817,15964.10270515927,17823.314953238736,19854.50863444585,21045.881543522257,23863.108020520216,28340.71360135884,31157.940078356798,32349.312987433204,35105.827279746554,37905.26427081918,40719.56564895838,43520.07268356512,46278.68399823146,48968.96606668639,51567.125017029364,54052.767713361965,56409.40803830989,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Italy,1992.4218793391622,2240.359160764842,2515.313365863912,2819.2507788357007,3154.036143701585,3521.361682603322,3922.6656834423484,4158.045853894366,4714.646766426266,5599.2896492762275,6155.890561808128,6391.270732260145,6935.876706623899,7488.9629410919815,8044.985940308315,8598.283583838609,9143.30386800841,9674.824307169507,10188.143933572008,10679.23366466145,11144.83632958218,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Lithuania,152.1859504257199,171.12399322228424,192.12565329260482,215.34112012856824,240.91282734031333,268.9700309040195,299.6225906909996,317.6014913059082,360.11600078799927,427.68714087130536,470.2016503533964,488.18055096830506,529.7788583727404,572.0249083347221,614.4952754149928,656.7574733069862,698.3874266857293,738.986229601534,778.1948108896248,815.7054195840777,851.2692651814828,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Luxembourg,3163.3416513020397,3556.9883670792146,3993.5294923347833,4476.086870274008,5007.621130115533,5590.818990390102,6227.964001621,6601.673959739108,7485.3818069691715,8889.917516432151,9773.625363662217,10147.335321780323,11011.998965618743,11890.126605350843,12772.916907315548,13651.380198396839,14516.701636390002,15360.589550466877,16175.58027681265,16955.27689477852,17694.508037627387,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Latvia,0.17032278220441507,0.191517775103523,0.21502231782958947,0.24100449877740027,0.26962372614916064,0.30102466006242956,0.3353302529900359,0.35545179748965466,0.40303299351195154,0.4786569557996549,0.5262381518219518,0.5463596963215706,0.5929155014553441,0.6401962441687358,0.6877280370978417,0.7350268521783523,0.7816180747102142,0.8270552589407233,0.8709365412312005,0.912917494250505,0.9527196777706899,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Malta,17039.679558965494,19172.476217072835,21540.92487872609,24163.027386408285,27056.13646797197,30236.363481061562,33717.88814080568,35921.868047813514,41133.595208545645,49416.94012640591,54628.66728713804,56832.64719414588,60365.61185011099,65337.63321575607,70361.3682503535,75386.06086701789,80360.9164402458,85237.13168011204,89969.75808291095,94519.25269089249,98852.6122565715,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Poland,5025.280039341336,5650.626651059068,6344.115260547539,7110.705223473847,7955.099791195689,8881.567080942299,9893.734737820796,10487.409844732192,11891.26687151482,14122.510298035395,15526.367324818024,16120.04243172942,17493.64586414301,18888.638181246442,20291.037596928076,21686.56312928651,23061.21153255694,24401.810670277773,25696.503776748887,26935.128712943526,28109.470253032578,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Portugal,6195.742192059574,6966.741291920459,7821.753670112941,8766.893789694106,9807.96035892471,10950.215602753571,12198.13209856385,12930.082931048904,14660.919052491497,17411.852120942156,19142.68824238475,19874.639074869803,21568.17509171598,23288.081781296118,25017.120792422993,26737.6848909887,28432.50926788178,30085.35380096064,31681.60010817801,33208.71913781204,34656.58221625884,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Romania,2815.271392622637,3165.604192518338,3554.111624565536,3983.572027886851,4456.620266389564,4975.647432359428,5542.685811641751,5875.27554433631,6661.746844620589,7911.738037048549,8698.209337332828,9030.799070027388,9800.321647437642,10581.826744173388,11367.481458953558,12149.285274495376,12919.3932673524,13670.426119622005,14395.74141276766,15089.646095045795,15747.537817914728,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Slovakia,4033.9011485379233,4535.88042043798,5092.558750085888,5707.917119708488,6385.730931055561,7129.426294285809,7941.915198711175,8418.471067613984,9545.37751429705,11336.44494744427,12463.351394127334,12939.907263030143,14042.528494139697,15162.319046330036,16288.05543700659,17408.27401263298,18511.734064486172,19587.86203328487,20627.140236352432,21621.411304553072,22564.080698150075,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Slovenia,35811.287286372826,40307.297168360405,45303.68692492735,50839.640722058495,56953.24100243041,63680.24712113928,71052.65964594005,75803.32551852998,87037.17310535014,104891.87490505676,116125.72249187694,120876.38836446685,129211.79452023632,138784.53695612084,149664.98457559786,160580.493951029,171420.90785121976,182079.06458549885,192454.9391537998,202459.20387828874,212015.95671201037,installed_base
3,Decision Support Systems,Total,Software,Units,EU Europe,Sweden,2660.865913150919,2991.984471718301,3359.1839487027046,3765.0903033228133,4212.193888578004,4702.754655666953,5238.693428331817,5553.0420503190235,6296.37879578583,7477.813368802946,8221.150114269753,8535.49873625696,9262.816323114364,10001.459239853082,10744.024186004644,11482.949438112797,12210.820332907555,12920.662276209174,13606.197157455712,14262.044164208997,14883.853366871797,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Austria,127.10790405955882,135.33111364194122,143.82001117708802,152.55039190807736,161.4945850730664,170.62172399569997,179.8981127752591,189.0453069616925,210.675576926652,245.05400489505388,266.68427486001343,275.8314690464468,289.4888258083262,302.2692704686526,316.72037636491757,333.42680838429817,351.0103297207168,369.51653911521504,388.99335741695097,409.4911405800121,431.0627975844409,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Belgium,136.98804555027573,142.6585895712118,148.3970636087343,154.19119124303327,160.0281978560612,165.89492004607015,171.77792245773944,178.4833713692052,194.33967301046317,219.5411487526666,235.39745039392457,242.10289930539034,250.07564447452168,257.34771055561026,265.37573645594523,274.49935271969457,283.9352099973411,293.69389433505404,303.7863437003051,314.2238591921281,325.0181165739402,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Bulgaria,0.2191699896430132,0.22749497475078467,0.23603057919762982,0.2447742130877232,0.2537226453978297,0.26287198712795024,0.2722176779553769,0.2826727764880508,0.30739583354388517,0.3466898339206521,0.3714128909764865,0.3818679895091604,0.39396216241798854,0.4049909769408885,0.4171591933199711,0.4309764162441752,0.4452500773929415,0.4599951727218646,0.47522718534642955,0.4909621009958234,0.5072164239317791,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Cyprus,426.8836012996319,459.0882674683878,492.70402097976637,527.6454206573351,563.8063762834839,601.0606553762849,639.263035648665,675.9151715646219,762.5860761607404,900.337914461454,987.0088190575725,1023.6609549735294,1083.0047108159283,1139.2431890168718,1203.584581677729,1278.6108450975473,1358.2918944334585,1442.9136926826147,1532.779407471018,1628.2103994353936,1729.5472613287357,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Czechia,1959.4443793097191,2064.051805389502,2171.3819113169056,2281.2126825689957,2393.2965684673472,2507.362221117586,2623.116743389625,2742.8912875230544,3026.120840950324,3476.2764246206007,3759.5059780478705,3879.2805221812996,4043.657093514066,4195.486228592073,4365.169340012413,4559.8006117794375,4763.0729613237,4975.366655554948,5197.078388564942,5428.621963239609,5670.428998576248,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Germany,97.08555052546527,102.14083035001083,107.23978388323872,112.36175939631028,117.48572941247997,122.59063378379304,127.65572389723698,133.07510991802494,145.89027271929464,166.25826405645768,179.0734268577274,184.49281287851537,191.5308384065349,198.03954075896354,205.3088988155248,213.62631944695954,222.27884939258027,231.27983788756714,240.6431533597734,250.38320258139672,260.514950440015,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Denmark,415.60791001897724,452.9353465071953,492.4306227676386,534.0143492103734,577.5706797800478,622.9463961961933,669.9512848417796,713.8277189171374,817.5818422916395,982.4851774156714,1086.2393007901737,1130.1157348655313,1206.7683421831366,1280.5478788433527,1366.1599079660773,1467.0177680796942,1575.2854987327248,1691.5019784960823,1816.2444329119119,1950.1310343003688,2093.8236579137165,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Spain,259.13083336572424,275.31422235211767,292.0010415067859,309.14656683176725,326.69989981389654,344.6044322838794,362.79847291836734,380.85755585324563,423.56167158967133,491.4341655149571,534.1382812513829,552.1973641862611,578.7325744090318,603.5042163383623,631.4524813703218,663.7127680667836,697.6136097388833,733.2376396705,770.6715700921588,810.0063847998872,851.3375399473628,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Estonia,1555.9647845612785,1656.0352754969733,1759.340157854977,1865.5917877993377,1974.4610005988857,2085.5802128864666,2198.5476636505146,2310.297291644869,2574.5504137210037,2994.5454917961515,3258.7986138722863,3370.5482418666406,3537.4268764388894,3693.541412194444,3870.0243143147036,4074.033961995194,4288.747754605972,4514.721887203209,4752.540867274938,5002.818892297888,5266.201287369342,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Finland,1284.9586539518896,1344.0363664536221,1402.7256653953546,1460.7733133233473,1517.9371587114726,1573.990021610156,1628.7230519046784,1691.5297209421785,1840.0479637161088,2076.0978937201485,2224.616136494079,2287.422805531579,2362.086139287283,2430.892157873707,2507.3985479421867,2594.5422146170476,2684.696540032164,2777.9642658628172,2874.4515501291535,2974.268074433292,3077.5271541066413,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,France,35.5321261912263,37.02509287781357,38.47573785746198,39.877716125842284,41.22564732219659,42.51516192060846,43.74291130753909,45.271009029456124,48.884484985496044,54.62762286918925,58.24109882522917,59.76919654714621,61.402601502157175,62.91047378536901,64.5858915614498,66.48819158459287,68.44615717430594,70.4613954584125,72.53555866402775,74.67034530523999,76.86750139734262,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Greece,123.79503233050005,132.8295656682678,142.26703126157594,152.0892813606731,162.2730417811925,172.78991174436774,183.60650081843488,193.96745909122615,218.4679037050012,257.4080913084369,281.90853592221197,292.26949419500323,308.8247501952884,324.4575783731948,342.29022067483845,363.0479647081227,385.0590377888259,408.3984280020351,433.1455243704387,459.3843644280095,487.2038943716811,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Croatia,132.99237493915652,138.85091673467747,144.7413340237634,150.6453184621357,156.5443926300369,162.42014036695727,168.25443549088436,174.86396448722772,190.49344535516144,215.33441974300834,230.96390061094206,237.57342960728542,245.52480178232167,252.81576113467742,260.8964673394764,270.0948346463537,279.61581784643226,289.4706109719749,299.67078777780154,310.22831399809303,321.1555599535316,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Hungary,93.12628531353124,99.99070562669883,107.17074799401202,114.65378719457289,122.42325355217365,130.4585969249368,138.73535356797623,146.64240805203156,165.34013323768744,195.05767257073137,213.75539775638725,221.66245224044258,234.3694572241712,246.37703718870006,260.08439139293006,276.05006633450336,292.9916001454672,310.968106140213,330.04221104382407,350.28025527876696,371.75250358087123,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Ireland,384.7946342187058,399.5110578484464,414.38832390600714,429.39893360194634,444.5143580676993,459.7052490133282,474.94166286540866,492.77113151294566,534.9322808575164,601.9418021513054,644.1029514958763,661.9324201434132,682.2022914290344,700.6092836101234,720.8490701281689,743.7916404555281,767.461186228635,791.8805347066491,817.0732164747615,843.0634862428404,869.8763442022401,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Italy,160.8360628125816,174.3722274412546,188.61877482884046,203.54352956120823,219.10295410915575,235.24207854074695,251.89481606260742,267.54526180556945,304.5536995398749,363.37367325878756,400.382110993093,416.032556736055,442.58049873263917,467.97155562750316,497.26555801978515,531.6322091196249,568.362648489606,607.6178414868102,649.5694833986744,694.4006816337886,742.3066765172719,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Lithuania,7.11052579681037,7.512027854001943,7.923526856357851,8.343912320674809,8.771962278903885,9.206355660226194,9.645687308461142,10.092982953652466,11.150698069615428,12.831795114827019,13.88951023078998,14.336805875981305,14.960220950537973,15.539964294140505,16.19123590512519,16.940047991477346,17.723331044864373,18.542656767324345,19.399667091058255,20.296077181015782,21.23367855290058,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Luxembourg,382.13988771535134,413.10148308857663,445.51889558674003,479.2976357028339,514.3189119318638,550.4403380380913,587.4975124170834,622.4973240293389,705.2609954312902,836.8028079145256,919.566479316477,954.5662909287324,1012.5669425388057,1067.8569108349463,1131.432400322841,1205.8083993314367,1285.0494030031086,1369.4703542792874,1459.4061394241435,1555.2127904764188,1657.2687519215033,installed_base
4,Telematics Systems,Total,Hardware,Units,EU Europe,Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,installed_base
