Tech #,Technology,Technology subcategory,Technology type,Unit,Region,Country,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,Indicator
4,Telematics Systems,Total,Hardware,Units,EU Europe,Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shipments
4,Telematics Systems,Total,Hardware,Units,EU Europe,Poland,363.62742952126746,390.5350718762716,418.6612973198685,447.9507537239485,478.33214754572083,509.71823813345884,542.0062715403532,575.0788814117051,608.8054630108296,643.0440020750725,677.6433146781937,712.4456296783102,747.2894238191942,782.0124031432374,816.4545146706344,850.4608702741155,883.8844705370623,916.5886295335064,948.4490206067683,979.3552865126871,1009.2121826096575,shipments
4,Telematics Systems,Total,Hardware,Units,EU Europe,Portugal,118.84263096115573,126.58141032725041,134.57576787422093,142.80327565814164,151.2381637570538,159.8515621503955,168.61183617762697,177.4850098071965,186.43526635137525,195.4255119821309,204.41798378888407,213.3748814824794,222.25900042641732,231.03434359602966,239.66669133621104,248.124110292656,256.37738640598013,264.4003710779917,272.1702341964771,279.6676222867602,286.8767243248914,shipments
4,Telematics Systems,Total,Hardware,Units,EU Europe,Romania,151.85800983070567,161.86688220983237,172.2278829206791,182.914562213491,193.89599330557965,205.13700670634907,216.5985463515901,228.23814395403508,240.0105021241716,251.86817107043538,263.762298496384,275.64342810323416,287.46231924297155,299.1707590049478,310.72233847158503,322.07316700546164,333.1825020396537,344.01327661885335,354.5325124765488,364.7116122898131,374.52653049327665,shipments
4,Telematics Systems,Total,Hardware,Units,EU Europe,Slovakia,64.23006781490763,67.80724423970466,71.46849640514237,75.2036230145035,79.00148294021528,82.85011424167362,86.73687540199897,90.64860555108746,94.57179954995199,98.49279309092168,102.3979524723772,106.2738634724945,110.1075137917457,113.88646385521288,117.59900133877302,121.23427556528412,124.78240885157024,128.2345829096204,131.5830994493289,134.82141513253487,137.94415193509954,shipments
4,Telematics Systems,Total,Hardware,Units,EU Europe,Slovenia,33.46309927814763,36.7096193800081,40.18265343301604,43.881154056902034,47.80074008418439,51.93337667355223,56.267148023622994,60.78615039111962,65.47052925955687,70.2966776174686,75.23760260477367,80.26345595030561,85.34221077119653,90.44045487421582,95.52426024020416,100.56008128494197,105.51563176394265,110.36069221411896,115.06780631229832,119.61283456820931,123.97534600379588,shipments
4,Telematics Systems,Total,Hardware,Units,EU Europe,Sweden,651.2613633755726,687.6941696707719,724.9759236120237,763.0002118233942,801.6509938668536,840.803879441761,880.32763611003,920.085891824636,959.9389871987498,999.7459250566494,1039.366359906285,1078.6625679406836,1117.5013391683271,1155.7557372143483,1193.3066789225916,1230.0442946280205,1265.869040223628,1300.6925432033902,1334.4381760019924,1367.0413605069666,1398.4496170298933,shipments
4,Telematics Systems,Total,Hardware,Units,EU Europe,Netherlands,24.287091657710818,26.6594053734975,29.213199049088704,31.952572613779818,34.8797981628016,37.99500544151567,41.29588637645645,44.77743653636778,48.43175281642376,52.247906730470405,56.21191112819744,60.30679471688639,64.5127934530859,68.80766092455949,73.16709178345448,77.5652438712392,81.97533679956966,86.37029834708072,90.72342590227284,95.00902886413823,99.20301957938202,shipments
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Austria,245064.926059075,280672.44633048243,310952.2677627145,344582.48022769275,381392.46162168734,421585.3640757035,465357.2457976925,512892.352982679,564357.8475273293,619898.0720684333,679628.488668935,743629.4734802998,811940.1932077438,884552.8258456733,961407.4133647949,1042387.6435885436,1127317.849122242,1215961.4811527405,1308021.2654156075,1403141.1789050363,1500910.3031571,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Belgium,54634.85294173541,60555.60101895659,67036.97428779228,74114.33127280863,81821.45554151549,90189.60741628951,99246.45575826266,109014.90780136608,119511.86583753086,130746.95133034082,142721.24891180123,155426.13354006116,168842.25246815462,182938.7380837184,197672.72669251342,212989.2508157601,228821.55800350863,245091.88777256446,261712.71121563335,278588.40716886125,295617.3173826732,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Bulgaria,60178.46043844762,66671.74638289891,73772.91151287575,81518.62954137019,89943.44751048127,99078.709866083,108951.35954800757,119582.6403796581,130986.73753306124,143169.40610340858,156126.65075621835,169843.530578926,184293.17100401,199436.06723350755,215219.75942960253,231578.9479697302,248436.09700506798,265702.5471313604,283280.1250207431,301063.2022446955,318941.12085342355,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Cyprus,5016.27628794983,5557.189497175776,6148.701464116772,6793.860426944175,7495.537155386731,8256.335482549644,9078.492637402165,9963.77140083578,10913.34714518952,11927.693917109022,13006.474795608237,14148.442682443503,15351.358321653157,16611.9325552399,17925.79947369852,19287.526124705026,20690.662776857993,22127.83545813649,23590.87975349269,25071.011890979287,26559.030270490177,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Czechia,96917.52262809117,107466.27990066525,119024.54861781005,131658.51291293176,145432.16042285194,160405.65293535756,176633.47293579084,194162.37161541538,213029.1621147734,233258.4219945037,254860.18985689137,277827.7608681668,302135.70239764766,327738.22157813975,354568.01881101384,382535.7529934376,411530.2242419041,441419.3480095436,472051.95206289773,503260.3776151724,534863.8121519997,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Germany,586702.9347676943,651213.2306698096,722051.3326132186,799669.2429974807,884515.0866145163,977024.3025676745,1077609.3891671519,1186648.2722188924,1304471.4586802376,1431348.2432952318,1567472.3503604787,1712947.508446,1867773.5625789776,2031833.8142658535,2204884.3323840275,2386545.985970282,2576299.9044867256,2773486.967779562,2977311.767735257,3186851.273778993,3401068.1879016873,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Denmark,71850.58365697326,79750.83800679396,88426.02721784059,97931.50577071683,108322.15327474901,119651.29578622326,131969.44991685025,145322.89835609167,159752.1166434078,175290.08396364452,191960.52476567487,209776.14217037353,228736.91719899222,248828.55836877663,270021.1926511595,292268.3897670754,315506.60622836277,339655.1228755561,364616.5300421678,390277.7887750862,416511.8663581575,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Spain,379818.40601609496,420979.11161021853,466037.2518122209,515238.6370840451,568818.1288753013,626993.0471782169,689955.7443496771,757865.4701837143,830839.7284573802,908945.4070410568,992190.0462350687,1080513.6852365357,1173781.784843668,1271779.7551620302,1374209.6102148087,1480689.2191999855,1590754.5228628449,1703864.93472447,1819411.9587743683,1936730.8420923634,2055114.862279969,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Estonia,165213.1592594903,183195.39268853943,202898.51797020182,224435.35773423908,247914.9902912206,273439.9721114054,301103.1782836692,330984.3045307084,363146.1053997538,397630.4777153415,434454.5340609662,473606.8448546562,515044.05565286614,558688.1043667649,604424.266857673,652100.2453217427,701526.4797747184,752477.8086081935,804696.5318562103,857896.8452896393,911770.5218106109,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Finland,2374531.876174427,2719547.351361612,3012940.6261641127,3338797.176853702,3695463.7777705444,4084908.8509917706,4509032.08274279,4969618.707941491,5468288.424920472,6006439.827096012,6585191.672477918,7205322.757676567,7867212.584530582,8570785.362505933,9315460.134327015,10100109.904893866,10923032.562709037,11781936.091913197,12673940.08351346,13595594.888514632,14542918.953918505,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,France,724753.7766926612,803637.8779923809,890071.1531899386,984548.5303369656,1087548.5119806842,1199520.990789922,1320873.3893436359,1451955.3152413024,1593042.0588733114,1744317.4123900586,1905856.4449299364,2077609.017431764,2259384.943491283,2450841.7819013237,2651476.263109035,2860620.2901600627,3077442.3051136523,3300954.573537571,3530026.6223846423,3763404.691389131,3999736.656093995,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Greece,133070.27957188868,147419.4636765869,163110.9165178191,180225.50084763084,198839.37158821174,219021.60244670603,240831.5419652025,264315.95266884693,289506.0144840984,316414.30277882813,345031.87981371855,375325.662938929,407236.24984092114,440676.3867184425,475530.2560277426,511653.7340317795,548875.7241817422,587000.6119496311,625811.8141708461,665076.317565889,704550.0248346229,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Croatia,32502.645903237502,35965.566729645805,39743.00905340582,43851.81013187048,48307.21330587547,53122.27018826106,58307.19257291069,63868.672562164036,69809.19631140234,76126.3835834567,82812.39123509613,89853.42292098874,97229.38874241638,104913.75641936017,112873.62921193009,121070.0750785144,129458.71682502083,137990.5753028654,146613.13867639384,155271.61244599184,163910.2894581068,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Hungary,43468.9361799061,48156.26208083264,53282.0554910512,58872.73115786153,64953.165961834566,71545.9236232632,78670.39102550507,86341.84368483412,94570.46688257462,103360.36850716862,112708.62894334785,122604.44136332773,133028.4013186886,143952.00635245588,155337.42333288892,167137.57258488945,179296.56345440005,191750.49620767985,204428.62146485283,217254.82276018237,230149.36290520336,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Ireland,44418.97201122989,49253.64938780486,54551.00326895245,60341.366984390945,66654.06717157422,73516.67701536494,80954.16677837292,88987.96333780173,97634.93879082282,106906.35745732916,116806.82020186867,127333.25408349656,138474.00288897278,150208.07895754153,162504.637722536,175322.7326157965,188611.39881301468,202310.09968849653,216349.55040060787,230652.910036002,245137.3091011426,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Italy,406574.20933613816,450634.42618602724,498866.6272500528,551533.9387817824,608887.7667338143,671160.7399166885,738558.7606936817,811252.2969991276,889367.1300076403,972974.8594168234,1062083.556693446,1156629.0371754798,1256467.2842256955,1361368.5914494586,1471013.9816434607,1584994.4053086974,1702813.113152395,1823891.4377988738,1947578.0185440956,2073161.2748310259,2199884.700140144,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Lithuania,75645.6890659529,83843.36955691985,92817.27395339703,102616.35854996831,113287.39900549958,124873.67737346547,137413.5030837135,150938.59276769793,165472.34880414017,181028.09276715308,197607.3264039001,215198.10775427872,233773.64161704393,253291.18967258284,273691.4042058005,294898.17898441834,316819.09067788057,339346.4745810288,362359.1409377098,385724.6957093283,409302.38609937654,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Luxembourg,3228.0790265629344,3576.168024389402,3956.8183843048073,4371.991711520684,4823.535406582674,5313.125090719173,5842.200467706189,6411.89592402835,7022.967836443684,7675.721263913569,8369.939390715297,9104.819682966492,9878.92113247901,10690.127097079121,11535.628022408848,12411.927689671087,13314.875561401637,14239.726331908223,15181.226028828252,16133.72211064097,17091.293154639916,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Latvia,79017.23540571291,87617.67848392998,97041.18019279848,107341.70071524165,118571.40942192313,130779.35645381932,144009.96159440215,158301.3412728311,173683.50938662826,190176.50411714654,207788.50997610675,226514.06048630268,246332.4203244294,267206.2543866906,289080.6930470023,311882.8961546625,335522.20200955856,359890.9215638233,384865.8035040299,410310.1549653103,436076.5587972395,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Malta,15.739780203108824,17.437026234517962,19.293038107214265,21.317380405775978,23.519060864616122,25.906249639924038,28.485966578737397,31.26374283248915,34.24326641619507,37.426024765869435,40.81096071042324,44.39416117746567,48.16859995978008,52.12395652856007,56.24653178669573,60.51927853213421,64.9219591725261,69.43143608702061,74.02209144857576,78.66636404806573,83.33538163945117,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Poland,279310.6914762509,309579.43295650935,342714.2681754266,378895.96112181916,418297.22410465544,461077.8698037297,507379.35021019826,557318.7743671826,610982.5521502962,668419.8715320854,729636.2774952687,794587.6760911364,863175.1299409642,935240.8340230644,1010565.6555415648,1088868.5833162402,1169808.3576575455,1252987.4423196388,1337958.3617753764,1424232.2703162453,1511289.458737329,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Portugal,228416.96140721106,253170.37817761395,280267.65231857635,309856.610470171,342078.4947044562,377063.99793017836,414928.7979032948,455768.6650063921,499654.26420799975,546625.8208470314,596687.8695444032,649804.3507933072,705894.3547821702,764828.8304411665,826428.5735761669,890463.7765862903,956655.3613563213,1024678.2274726509,1094166.4347713918,1164720.2110463837,1235914.544291195,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Romania,297584.67518886155,329673.71343811956,364764.4633187253,403037.7579654686,444663.9024070663,489797.3659718366,538570.8696300612,591088.9882793153,647421.4494975191,707596.3755428912,771593.7789752588,839339.6771619939,910701.2288838809,985483.3087215676,1063426.9142422867,1144209.741956389,1227449.1691545234,1312707.743642525,1399501.1211258122,1487308.2146921365,1575583.1502664653,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Slovakia,86689.665968788,96084.17598324735,106368.2355796664,117597.94848156131,129826.91941238186,143104.7494373638,157475.3410143727,172975.04127991275,189630.66926913688,207457.49145425635,226457.22883168978,246616.19596152534,267903.68564717093,290270.71994028526,313649.28658979206,337952.168148989,363073.44783990056,388889.7423284325,415262.16862456297,442039.0036740925,469058.94531870814,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Slovenia,88657.91051789852,98265.71807965933,108783.27199189067,120267.94978447031,132774.57324869066,146353.86961661704,161050.73812897748,176902.3511654293,193936.1366736085,212167.70774317358,231598.82444488685,252215.49061791957,273986.3018744788,296861.1682469443,320770.5333008478,345625.19936194597,371316.84486596513,397719.2851232855,424690.4838765952,452075.27327731164,479708.68888407684,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Sweden,1541483.7425789426,1768797.6995712998,2019550.5485547185,2295704.903750289,2599293.6870833426,2932403.2418266237,3239702.291895845,3574079.635687279,3936897.069406254,4329389.58357834,4752625.529364821,5207465.153074863,5694518.802417955,6214106.337676156,6766219.445209989,7350488.625426095,7966156.594786266,8612059.693639934,9286618.632549243,9987839.555509085,10713325.975602612,installed_base
1,Field Survey Technologies,Sensors,Hardware,Units,EU Europe,Netherlands,37980.0103190067,42156.061875685264,46741.7417544723,51766.31017341373,57258.7763349743,63247.32823798352,69758.66881700918,76817.26296758697,84444.50594258931,92657.83044356162,101469.77714543165,110887.06088108386,120909.67161840679,131530.0549210292,142732.41999261364,154492.2239221877,166775.87780603959,179540.7137303765,192735.24122775794,206299.70823512308,220166.9656268168,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Austria,1004.2319146517808,1077.7332837574943,1154.9486561797075,1235.826519353305,1320.278995530016,1408.1797613171127,1499.362643099859,1593.6210179100467,1690.708130581806,1790.3384101188117,1892.1898317100015,1995.9073272768383,2101.1071991776216,2207.3824418274226,2314.308828095688,2421.4515751438857,2528.3723713411578,2634.6365248804846,2739.8199875614,2843.516014545518,2945.3412420739924,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Belgium,82.8670649911189,88.93224041698791,95.30388743543955,101.97775534001941,108.94659264730925,116.19997542171971,123.72419137276165,131.50219041600212,139.51361084408168,147.734887950515,156.13944893816455,164.69799435029014,173.37886227996793,182.14846749876023,190.97180369319918,199.81299351542134,208.63586842918448,217.4045585983503,226.08407247437833,234.64084634507662,243.04324585481876,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Bulgaria,644.8946370903292,692.1267068386026,741.7475817979644,793.7242614593882,848.0003433042158,904.4946804332664,963.100474254693,1023.6848858147441,1086.0892373101365,1150.129857339804,1215.5995999389547,1282.270039357677,1349.8943114239983,1418.2105401638573,1486.9457574487433,1555.820196212052,1624.5518164638902,1692.8609097716048,1760.474623254657,1827.131248879697,1892.5841375122063,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Cyprus,57.625869017703586,61.843600207989866,66.27445215805817,70.91546892089384,75.76160780512497,80.80561999185129,86.03796993572983,91.44680098499693,97.01795358082913,102.73504079448085,108.57958386690053,114.53120791626291,120.56789520969137,126.66629053392849,132.80205045126593,138.95022580549903,145.0856649476309,151.1834239451208,157.21916962781074,163.16956174486975,169.01260172263068,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Czechia,646.4436184441142,693.7578795346609,743.4629168072852,795.5255706217652,849.8892723620838,906.4727052030156,965.1688999562361,1025.8448493977432,1088.341712427222,1152.475661439222,1218.0394027986233,1284.8043722762527,1352.5235762362074,1420.935017266127,1489.7656121097282,1558.7354825961647,1627.5624790023255,1695.9667817561203,1763.675422782043,1830.426572515355,1895.9734522470424,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Germany,584.2614217215101,627.0244665776105,671.9483159513894,719.0029998686887,768.1373911173641,819.2779948363636,872.3281313334941,927.1675875111595,983.652801387386,1041.617627957339,1100.8747134124055,1161.2174793941927,1222.4226908845935,1284.2535523205217,1346.4632486557578,1408.7988235406037,1471.005267576467,1532.82967737572,1594.0253419935414,1654.3556175690003,1713.5974633367998,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Denmark,229.11520934159648,245.88452460020278,263.5011885986171,281.9534487605989,301.2212558043063,321.27578908567557,342.0791361444753,363.5841560126432,385.7345515732887,408.46516988947513,431.70254109739614,455.36565652170714,479.3669756608373,503.6136403129772,528.008863185862,552.4534487056258,576.8473962054944,601.0915308804143,625.0891062609661,648.7473236345857,671.9787186749751,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Spain,353.82219815130145,379.7190209914036,406.9244029384336,435.42019451042836,465.1754336381608,496.1456126537896,528.2721834144178,561.4823462094076,595.6891615042555,630.7920137377811,666.6774435338713,703.2203493435627,740.2855425306138,777.7296223440445,815.4031203456802,853.1528489924814,890.8243774379043,928.2645502121479,965.3239619196833,1001.8593036786627,1037.7355044901797,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Estonia,1834.045437546307,1968.282209645394,2109.3019277336257,2257.010513557116,2411.2474745235413,2571.782104121081,2738.3109167150906,2910.456553344354,3087.768360948006,3269.7247964688477,3455.7377406419087,3645.158726733598,3837.287001363259,4031.3792434661013,4226.660679982314,4422.337259787153,4617.608487063794,4811.6804769398605,5003.778783138531,5193.160560800762,5379.125666321702,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Finland,2987.175556178641,3205.811799395811,3435.4956699197296,3676.073939125508,3927.285206974236,4188.7537134990935,4459.985160766724,4740.364930708362,5029.159028527495,5325.517998349108,5628.483949241782,5937.0007001884505,6249.926909035448,6566.051902115878,6884.113778770965,7202.819239466452,7520.864487967043,7836.956495519661,8149.833893708712,8458.286784480666,8761.174818845577,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,France,480.940615002307,516.1414417689716,553.1209563198995,591.8544885720287,632.2999526508903,674.3968505287864,718.0655993530885,763.207244513857,809.7036115341631,857.417936496634,906.195997245591,955.867746745516,1006.2494268653622,1057.1461169762697,1108.3546488119316,1159.666798830849,1210.8726535038536,1261.764032885702,1312.1378544021916,1361.799322299605,1410.5648383480323,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Greece,427.7529403947427,459.06087464707156,491.950789929967,526.4007444480386,562.3733066432279,599.8146690215765,638.6540498729216,678.8034380706353,720.1577281642549,762.5952810865615,805.9789302550138,850.1574342955639,894.9673570615757,940.2353343797238,985.780666553213,1031.4181576776898,1076.9611087584558,1122.2243626660625,1167.0272959190486,1211.1966554091714,1254.5691472073154,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Croatia,733.6286466928432,787.3241219713734,843.7328143735012,902.8170920605228,964.5127570791591,1028.7275255074392,1095.3400013587222,1164.1992388939514,1235.12497431573,1307.9085874233733,1382.3148271529644,1458.0843031085797,1534.9367099369301,1612.5747149680312,1690.68840455431,1768.9601537121516,1847.0697595443114,1924.6996635690696,2001.5400828539161,2077.293875213883,2151.6809792094864,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Hungary,154.97860233010516,166.32173859888482,178.2380403234149,190.7195578008154,203.75272925277187,217.31805975728378,231.38990448651776,245.93637624553915,260.9193944175438,276.29488811289883,292.0131606884227,308.01941608183034,324.2544399589025,340.65542097519506,357.15689006245344,373.6917491374067,390.19235553410846,406.5916252177722,422.82411673362043,438.8270589770523,454.54128914049005,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Ireland,156.49227205577728,167.94619627661018,179.97888403696206,192.58230798952707,205.74277389865193,219.4405964362232,233.64988030241386,248.3384268613491,263.4677835643844,278.9934490832944,294.86524138979865,311.0278292306934,327.4214199277575,343.9825886606924,360.64522692750825,377.34158130067505,394.0033484510705,410.56278913686026,426.9538227392311,443.1130650707484,458.98077548309175,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Italy,515.6567598037888,553.3985177395906,593.0473559903527,634.576823691459,677.9417970480267,723.0774110518528,769.8983382536802,818.2984811189331,868.1511348820673,919.3096634797294,971.6087124074206,1024.865959980063,1078.8843836973992,1133.4549928093002,1188.3599535819724,1243.3760120972092,1298.278102459319,1352.843017493295,1406.8530153430356,1460.099239147522,1512.3848378499126,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Lithuania,368.5490606006059,395.5237664843183,423.86149659917965,453.54334604164575,484.5370640326882,516.7962903968909,550.2600400881561,584.8524833108755,620.4830619148321,657.0469724966536,694.4260332500508,732.4899356229004,771.0978641289186,810.1004493607045,849.3420016731018,888.6629575187184,927.9024582976169,966.9009738706035,1005.5028802591414,1043.558903748759,1080.9283513868327,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Luxembourg,187.96571685706294,201.7232337536671,216.17591407378933,231.31411602444535,247.1213912098929,263.57409522416987,280.64112475123864,298.2838054233842,316.4559511844135,335.104110678863,354.16800935901733,373.5811878493661,393.2718280755917,413.16374933140537,433.1775474915832,453.23184268088994,473.2445945272769,493.134440194206,512.8220090474445,532.2311691855762,551.2901650283442,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Latvia,1147.766548532171,1231.7734512206869,1320.025198855496,1412.462916192537,1508.9861651374288,1609.4505669243154,1713.666196782374,1821.3968991706317,1932.360650264779,2046.2310624724373,2162.6400840512338,2281.181897124788,2401.417962236757,2522.883100588666,2645.092450364908,2767.549085317012,2889.752046034714,3011.2045103121695,3131.421820838293,3249.939096829596,3366.3181804343885,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Malta,45.62223556959019,48.96140128131825,52.46929408859014,56.143573776614595,59.98024806106523,63.97357807276563,68.11601454775958,72.39817060878084,76.80883617363519,81.33503775773592,85.9621457804302,90.67402950609225,95.45325755862078,100.28133968252524,105.13900324784552,110.00649607902174,114.86390568752988,119.69148403336978,124.46996661537163,129.180875023755,133.80679305070998,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Poland,289.66569658165855,310.86680060063884,333.13919038746246,356.468007399158,380.8279037367043,406.1824420463233,432.4836903760787,459.6720493593875,487.6763436970343,516.4142018567395,545.7927373848345,575.7095326616411,606.0539120125087,636.7084767025922,667.5508605279424,698.4556525431915,729.2964239403918,759.9477900317621,790.2874362248459,820.1980389958408,849.5690189769431,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Portugal,366.5661759767758,393.395751305978,421.5810174606073,451.1031712501516,481.9301354127089,514.0157992020131,547.2995056865195,581.7058330535772,617.144710378098,653.511898124806,690.689850334607,728.5489595474494,766.9491678990117,805.7419096260559,844.7723327320222,883.8817321606628,922.9101147708853,961.6988087348957,1000.0930273694514,1037.944300089392,1075.1126909047953,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Romania,120.25983221108007,129.06184515945645,138.30862132353738,147.9939919166639,158.1074333106702,168.63381789430215,179.55324587077527,190.840973509956,202.46745112873649,214.3984807300193,226.59549886129793,239.01598503808538,251.61399029845614,264.3407744832514,277.1455351007404,289.97620558099334,302.7802967704449,315.5057530004664,328.1017932067503,340.5197084553309,352.71358976777213,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Slovakia,732.5668066510189,786.1845641278077,842.5116116697334,901.5103719056942,963.1167398012981,1027.2385650045542,1093.754627235046,1162.5141992296858,1233.3372781014427,1306.0155456025113,1380.314091166856,1455.9738998352402,1532.7150719629713,1610.2407052336714,1688.2413345628415,1766.39979469118,1844.3963461769788,1921.9138901665774,1998.643092101345,2074.2872398742165,2148.566677401268,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Slovenia,2152.027867318016,2309.5382912486984,2475.0076721890186,2648.3256208214984,2829.3038187304082,3017.671560058386,3213.072741554273,3415.0645786589203,3623.1182851571034,3836.621894098536,4054.885319500824,4277.14766501258,4502.586682301005,4730.330175065484,4959.469041938389,5189.071561102181,5418.198448681875,5645.918177936734,5871.32203093898,6093.53837015716,6311.745662755761,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Sweden,2122.3822906897767,2277.7229065927395,2440.9128397216296,2611.843221443261,2790.3283275499552,2976.1011813327327,3168.810585093183,3368.0198539160233,3573.207485958364,3783.7699445107137,3999.026649971699,4218.22718782961,4440.560636754579,4665.166815514501,4891.149146201444,5117.588742068899,5343.559258485147,5568.142001093174,5790.440770142764,6009.595935473568,6224.797281396565,installed_base
1,Field Survey Technologies,GIS software,Software,Units,EU Europe,Netherlands,94.84807295259846,101.79015786081604,109.08302434883605,116.72180713856608,124.69820631944033,133.00029085222954,141.61236590897275,150.51491628598413,159.6846363587038,169.09455441044227,178.71425572092772,188.5102046869544,198.44616168958504,208.48368571250825,218.58270919240513,228.7021675964861,238.8006631032588,248.83713977771214,258.7715469561832,268.56546824944803,278.1826955732626,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Austria,1169.9144076210491,1310.9317035327094,1467.0300303896922,1639.3501023334602,1829.0048763803497,2037.0476389380867,2264.434626850288,2511.9826324795295,2780.322542976851,3069.8503490307053,3380.6777895630166,3712.5854147739037,4064.9813678215182,4436.869507502568,4826.8305206566665,5233.019319986642,5653.181244609366,6084.688388610229,6524.595859054215,6969.716061054224,7416.707428778393,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Belgium,264.85602222063415,296.5494335981333,331.57368129656084,370.16592993198276,412.55311654473365,458.9443790550348,509.52235740264257,564.4335291155155,623.77786288996,687.5982100396393,755.8699928150521,828.4918738445856,905.2781812654789,985.9538965166022,1070.1529651169626,1157.4205506196781,1247.2196156072266,1338.9418939668951,1431.9229454632666,1525.4606008421476,1618.8357652897193,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Bulgaria,575.9035921897355,645.0508675250187,721.518913229429,805.8419497560913,898.5351732256535,1000.0785140510087,1110.8978374091957,1231.3438880499978,1361.669541664022,1502.0062206086868,1652.3406403040096,1812.4933397338752,1982.1006709254666,2160.6020281483966,2347.2340399763452,2541.033190499479,2740.8478671726643,2945.360171577692,3153.1170317275028,3362.569309441787,3572.116813925595,installed_base
2,Remote Sensing Technologies,Drones,Hardware,Units,EU Europe,Cyprus,32.82275733058672,36.750420148672596,41.09086282863627,45.87347642066142,51.12638450427541,56.87550487113913,63.14347150318449,69.94843689063715,77.30278983338926,85.2118407573011,93.67254382070809,102.67234060817721,112.1882214012833,122.18610403184421,132.62062454211917,143.43541651009545,154.56392661112145,165.93077437681058,177.4536178599233,189.04543947693568,200.6171241140068,installed_base
